PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
172,00:02:53,171,F,LAUNCH_PAD,36.9,29.4,100.9,3.9,0.1,-130.6,-33.8,-9.9,-9.0,0.5,3.6,241.7,16:48:44,37.500000,33.385273,-117.495483,5,MECPAYLOADOFF,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
173,00:02:54,172,F,LAUNCH_PAD,35.5,29.3,101.0,3.9,0.1,49.7,-0.2,51.1,-11.7,-0.4,4.3,172.2,16:48:45,38.200001,33.385319,-117.495461,5,MECPAYLOADOFF,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
174,00:02:55,173,F,LAUNCH_PAD,30.1,29.3,101.1,3.9,0.1,101.5,75.1,21.2,-12.3,0.8,3.1,188.4,16:48:46,38.000000,33.385319,-117.495461,5,MECPAYLOADOFF,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
175,00:02:56,174,F,LAUNCH_PAD,26.3,29.3,101.1,3.9,0.1,-5.1,-61.6,-11.1,-12.1,2.8,6.2,178.0,16:48:47,38.299999,33.385334,-117.495461,5,MECPAYLOADOFF,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
176,00:02:57,175,F,LAUNCH_PAD,31.2,29.2,101.0,3.9,0.1,-74.4,104.5,100.6,-7.2,-0.5,2.6,173.6,16:48:48,38.700001,33.385342,-117.495476,5,MECPAYLOADOFF,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
177,00:02:58,176,F,LAUNCH_PAD,36.7,29.2,101.0,3.9,0.1,-59.9,17.6,24.2,-8.9,-0.0,6.0,157.8,16:48:49,40.200001,33.385338,-117.495499,5,DROP!!!,39.3,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
178,00:02:59,177,F,LAUNCH_PAD,40.6,29.1,100.9,3.9,0.1,-96.3,3.1,70.1,-8.8,3.2,-1.0,181.1,16:48:50,41.500000,33.385330,-117.495529,5,DROP!!!,40.6,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
179,00:03:00,178,F,LAUNCH_PAD,49.6,29.1,100.8,3.9,0.1,157.2,76.7,-85.6,-8.2,-6.4,10.7,197.6,16:48:51,43.000000,33.385361,-117.495537,5,DROP!!!,49.6,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
180,00:03:01,179,F,LAUNCH_PAD,51.6,29.0,100.8,3.9,0.1,-21.5,-55.2,-22.9,-8.9,-3.2,2.5,150.4,16:48:52,44.900002,33.385372,-117.495560,5,DROP!!!,51.8,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
181,00:03:02,180,F,LAUNCH_PAD,57.3,28.9,100.7,3.9,0.1,-53.9,-24.8,49.8,-8.9,-2.8,5.4,191.1,16:48:53,46.599998,33.385380,-117.495583,5,DROP!!!,56.8,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
