TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
1,1083,00:00:01,F,LAUNCH_PAD,0.1,23.1,101.2,4.0,0.1,16.6,8.9,7.4,-5.6,-7.5,0.9,294.0,16:39:41,57.799999,33.385410,-117.495506,14,N/A,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:00:02,F,LAUNCH_PAD,0.0,23.1,101.2,4.0,0.1,-25.7,2.0,11.2,-5.7,-8.1,-0.6,285.3,16:39:42,57.799999,33.385410,-117.495506,14,N/A,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:00:03,F,LAUNCH_PAD,-0.1,23.1,101.2,4.0,0.1,22.3,0.4,-5.2,-5.6,-7.5,1.2,304.3,16:39:43,57.799999,33.385410,-117.495506,10,N/A,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:00:04,F,LAUNCH_PAD,0.6,23.1,101.2,4.0,0.1,3.7,13.8,18.6,-7.1,-4.3,4.6,61.8,16:39:44,57.599998,33.385410,-117.495506,14,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:00:05,F,LAUNCH_PAD,-0.2,23.1,101.2,4.0,0.1,-5.5,6.3,25.1,-7.1,-3.6,4.9,61.1,16:39:45,57.599998,33.385410,-117.495506,13,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:00:06,F,LAUNCH_PAD,-0.3,23.1,101.2,4.0,0.1,-22.0,24.2,38.9,-8.4,-1.8,3.7,59.8,16:39:46,57.700001,33.385410,-117.495506,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:00:07,F,LAUNCH_PAD,-0.0,23.1,101.2,4.0,0.1,9.3,2.4,-9.4,-6.9,-0.8,5.2,64.5,16:39:47,57.599998,33.385406,-117.495506,13,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:00:08,F,LAUNCH_PAD,0.5,23.1,101.2,4.0,0.1,8.6,27.5,6.6,-9.2,-2.4,2.0,57.3,16:39:48,57.700001,33.385406,-117.495506,13,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:00:09,F,LAUNCH_PAD,-0.1,23.2,101.2,4.0,0.1,1.2,21.1,9.1,-10.0,-0.5,0.9,58.0,16:39:49,57.700001,33.385403,-117.495522,12,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:00:10,F,LAUNCH_PAD,0.2,23.2,101.2,4.0,0.1,-22.3,14.9,6.1,-8.9,0.4,-0.2,55.1,16:39:51,57.599998,33.385403,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:00:11,F,LAUNCH_PAD,-0.6,23.2,101.2,4.0,0.1,9.3,-10.6,3.8,-10.6,0.3,0.7,54.8,16:39:52,57.599998,33.385406,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:00:12,F,LAUNCH_PAD,-0.0,23.2,101.2,4.0,0.1,5.3,12.6,5.8,-10.5,0.1,-0.0,56.4,16:39:53,57.599998,33.385406,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
13,1083,00:00:13,F,LAUNCH_PAD,0.4,23.2,101.2,4.0,0.1,-7.4,-5.1,6.7,-9.6,0.7,-0.9,49.9,16:39:54,57.599998,33.385406,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
14,1083,00:00:14,F,LAUNCH_PAD,0.5,23.2,101.2,4.0,0.1,-7.2,80.3,-29.1,-0.8,0.7,-2.3,46.9,16:39:55,57.500000,33.385406,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
15,1083,00:00:15,F,LAUNCH_PAD,-0.4,23.2,101.2,4.0,0.1,-1.5,3.2,0.2,-9.5,-0.9,1.8,45.9,16:39:56,57.500000,33.385406,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:00:16,F,LAUNCH_PAD,-0.5,23.2,101.2,4.0,0.1,3.3,2.9,-13.4,-9.4,-1.8,3.5,46.9,16:39:57,57.500000,33.385403,-117.495522,12,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:00:17,F,LAUNCH_PAD,-0.4,23.2,101.2,4.0,0.1,4.4,-0.8,-2.1,-9.6,-1.0,2.7,42.2,16:39:58,57.500000,33.385403,-117.495522,11,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:00:18,F,LAUNCH_PAD,-0.8,23.2,101.2,4.0,0.1,14.1,-18.2,2.4,-7.8,-0.4,1.7,44.4,16:39:59,57.500000,33.385399,-117.495522,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:00:19,F,LAUNCH_PAD,-0.1,23.2,101.2,4.0,0.1,-6.1,31.1,24.5,-8.4,-1.0,2.3,36.5,16:40:00,57.500000,33.385403,-117.495522,13,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:00:20,F,LAUNCH_PAD,0.0,23.3,101.2,4.0,0.1,0.7,-22.5,-15.3,-9.3,1.0,-0.6,38.4,16:40:01,57.500000,33.385403,-117.495522,13,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:00:21,F,LAUNCH_PAD,-0.3,23.3,101.2,4.0,0.1,-29.5,-9.4,3.8,-9.9,-0.3,-1.2,59.0,16:40:02,57.500000,33.385406,-117.495514,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:22,F,LAUNCH_PAD,-0.8,23.3,101.2,4.0,0.1,21.6,1.6,-28.2,-9.1,1.3,0.6,64.1,16:40:02,57.500000,33.385406,-117.495514,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:23,F,LAUNCH_PAD,-0.6,23.3,101.2,4.0,0.1,16.9,11.4,44.8,-10.7,-3.0,1.8,65.2,16:40:04,57.500000,33.385410,-117.495514,14,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:24,F,LAUNCH_PAD,-0.1,23.3,101.2,4.0,0.1,-7.4,-4.2,-3.1,-9.6,0.4,0.1,58.9,16:40:05,57.500000,33.385410,-117.495522,13,DROP!!!,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:25,F,LAUNCH_PAD,-0.6,23.3,101.2,4.0,0.1,33.5,-1.4,33.6,8.1,6.5,-6.0,61.9,16:40:06,57.500000,33.385414,-117.495522,14,DROP!!!,1.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:26,F,LAUNCH_PAD,-1.3,23.3,101.2,4.0,0.0,-12.8,-4.1,-4.1,-9.8,-1.1,2.8,56.6,16:40:07,57.500000,33.385414,-117.495522,14,DROP!!!,1.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:27,F,LAUNCH_PAD,-0.2,23.3,101.2,4.0,0.0,-6.9,0.2,3.6,-9.7,-1.4,1.2,28.2,16:40:08,57.500000,33.385418,-117.495522,14,DROP!!!,1.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:28,F,LAUNCH_PAD,-0.1,23.3,101.2,3.9,0.4,2.8,-0.1,1.7,-9.6,-1.8,1.4,25.1,16:40:09,57.599998,33.385418,-117.495522,14,DROP!!!,1.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:29,F,LAUNCH_PAD,-0.6,23.4,101.2,4.0,0.1,102.7,-6.1,-22.2,-9.1,-1.4,1.3,39.9,16:40:10,57.599998,33.385414,-117.495522,14,DROP!!!,1.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
