PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
209,00:00:17,17,F,LAUNCH_PAD,-0.1,34.7,100.9,4.0,0.3,4.4,3.6,5.4,-9.8,-0.1,-0.6,186.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
210,00:00:18,18,F,LAUNCH_PAD,-0.2,34.7,100.9,4.0,0.3,-1.1,-2.7,0.1,-10.3,-0.0,-0.1,185.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
211,00:00:19,19,F,PROBE_RELEASE,-0.2,34.7,100.9,4.0,0.3,-9.7,52.2,-53.1,-0.4,-0.4,-0.2,184.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
212,00:00:20,20,F,PAYLOAD_RELEASE,-0.2,34.5,100.9,4.0,0.1,-2.0,-7.1,13.0,-8.3,-2.6,0.0,187.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,TRUE,0.0,0.0,0.0
213,00:00:21,21,F,LANDED,-0.2,34.6,100.9,4.0,0.1,-26.6,17.9,-22.3,-7.5,-2.2,-1.0,200.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
214,00:00:22,22,F,LANDED,0.1,34.6,100.9,4.0,0.1,25.6,-5.7,10.2,-9.5,-1.3,-1.2,227.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
215,00:00:23,23,F,LANDED,0.0,34.7,100.9,4.0,0.1,4.8,-10.2,2.0,-9.6,-0.3,-1.6,229.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
216,00:00:24,24,F,LANDED,0.0,34.7,100.9,4.0,0.1,-5.3,3.1,0.6,-9.5,-0.0,-0.5,226.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
217,00:00:25,25,F,LANDED,-0.4,34.7,100.9,4.0,0.1,-0.1,-4.6,0.5,-9.6,0.5,0.2,224.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
218,00:00:26,26,F,LANDED,-0.1,34.7,100.9,4.0,0.1,-8.5,15.6,-9.9,-7.8,-2.1,-0.2,223.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
219,00:00:27,27,F,LANDED,-0.8,34.7,100.9,4.0,0.1,-3.2,-2.4,3.9,-9.9,-1.6,-0.5,225.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
220,00:00:28,28,F,LANDED,-0.8,34.7,100.9,4.0,0.1,-3.1,-2.2,-27.4,-8.3,0.4,-0.1,224.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
221,00:00:29,29,F,LANDED,-0.1,34.7,100.9,4.0,0.1,-1.3,-3.5,-3.1,-9.8,-1.9,-0.1,225.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
222,00:00:30,30,F,LANDED,-0.7,34.7,100.9,4.0,0.1,2.2,-1.5,4.4,-9.6,-1.0,0.2,222.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
223,00:00:31,31,F,LANDED,-0.4,34.7,100.9,4.0,0.1,-0.4,1.8,-4.7,-10.0,-2.0,0.4,222.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.2,TRUE,TRUE,FALSE,0.0,0.0,0.0
224,00:00:33,32,F,LANDED,-0.3,34.7,100.9,4.0,0.1,3.5,-2.1,-4.4,-9.8,-1.3,0.2,222.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
225,00:00:34,33,F,LANDED,-0.3,34.7,100.9,4.0,0.3,-56.4,34.5,-9.4,-9.2,-3.1,-0.9,203.7,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
226,00:00:35,34,F,LANDED,-0.6,34.7,100.9,4.0,0.3,-15.1,4.7,7.6,-9.2,-0.2,0.2,191.9,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
227,00:00:36,35,F,LANDED,-0.4,34.7,100.9,4.0,0.3,-108.2,0.1,34.9,-8.7,-3.7,-0.3,206.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
228,00:00:37,36,F,LANDED,-0.3,34.8,100.9,4.0,0.3,-131.4,-5.3,11.9,-9.4,-0.1,-0.2,73.4,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
229,00:00:38,37,F,LANDED,0.1,34.7,100.9,4.0,0.3,-8.9,-1.8,8.2,-10.0,0.5,-0.6,62.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
230,00:00:39,38,F,LANDED,-0.1,34.7,100.9,4.0,0.3,25.4,-4.4,4.6,-10.4,0.2,-0.1,66.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
231,00:00:40,39,F,LANDED,-0.5,34.7,100.9,4.0,0.3,11.6,0.3,5.2,-9.5,-0.4,-1.9,77.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
232,00:00:41,40,F,LANDED,-0.3,34.7,100.9,4.0,0.3,-7.1,-1.4,-5.9,-9.6,0.6,0.7,42.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
233,00:00:42,41,F,LANDED,-0.6,34.6,100.9,4.0,0.3,33.6,-18.7,14.9,-9.3,-0.0,-0.4,50.9,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
234,00:00:43,42,F,LANDED,-0.1,34.7,100.9,4.0,0.3,5.6,-24.2,-3.3,-8.4,3.0,3.4,73.5,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
235,00:00:44,43,F,LANDED,-0.6,34.7,100.9,4.0,0.3,37.2,2.4,-22.1,-9.1,0.9,-4.1,105.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
236,00:00:45,44,F,LANDED,-0.1,34.7,100.9,4.0,0.3,12.1,-10.9,11.8,-8.9,-3.0,-2.5,143.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.2,FALSE,TRUE,FALSE,0.0,0.0,0.0
237,00:00:46,45,F,LANDED,0.7,34.7,100.9,4.0,0.3,18.0,22.6,1.1,-9.9,-0.0,-1.5,155.4,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
238,00:00:47,46,F,LANDED,-0.2,34.8,100.9,4.0,0.3,-3.5,6.2,0.8,-9.2,0.2,0.3,160.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
239,00:00:48,47,F,LANDED,-0.0,34.8,100.9,4.0,0.3,-57.8,-9.6,5.6,-8.4,3.5,-2.1,85.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
240,00:00:49,48,F,LANDED,-0.1,34.7,100.9,4.0,0.3,-12.2,19.3,-1.2,-10.1,-2.0,-2.7,138.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
241,00:00:50,49,F,LANDED,0.1,34.7,100.9,4.0,0.3,19.7,-0.1,3.6,-9.3,-1.9,-2.0,138.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
242,00:00:51,50,F,LANDED,0.1,34.8,100.9,4.0,0.3,6.6,-2.2,-6.1,-9.6,-0.3,0.3,129.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
243,00:00:52,51,F,LANDED,0.1,34.8,100.9,4.0,0.3,0.6,2.0,-6.1,-9.7,-0.4,0.2,129.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,TRUE,FALSE,0.0,0.0,0.0
244,00:00:01,1,F,LAUNCH_PAD,-0.5,34.8,100.9,4.0,0.3,57.9,-104.4,-12.5,-8.6,-4.8,2.8,251.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
245,00:00:02,2,F,LAUNCH_PAD,-0.7,34.8,100.9,4.0,0.3,-27.8,13.3,-9.9,-3.9,-8.8,2.2,290.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
246,00:00:03,3,F,LAUNCH_PAD,-0.8,34.7,100.9,4.0,0.3,-80.3,-50.5,-67.1,-0.2,-8.8,-0.9,259.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
247,00:00:04,4,F,LAUNCH_PAD,-0.6,34.7,100.9,4.0,0.3,2.0,-1.4,-7.2,-0.4,-9.1,-4.5,235.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
248,00:00:05,5,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.3,-26.6,-7.3,15.7,-0.6,-9.4,-0.6,264.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
249,00:00:06,6,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.3,9.6,2.9,7.1,-1.1,-9.2,-1.5,259.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
250,00:00:07,7,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.3,34.6,-17.1,-10.0,1.2,-8.9,3.6,282.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
251,00:00:08,8,F,LAUNCH_PAD,-1.3,34.7,100.9,4.0,0.3,-43.8,0.2,18.9,1.9,-8.1,3.5,278.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
252,00:00:09,9,F,LAUNCH_PAD,-0.2,34.7,100.9,4.0,0.3,-9.6,-3.0,0.6,-0.4,-9.6,-0.5,248.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
253,00:00:10,10,F,LAUNCH_PAD,-0.4,34.7,100.9,4.0,0.3,-11.7,5.6,20.6,-0.2,-8.0,-0.1,249.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
254,00:00:11,11,F,LAUNCH_PAD,-0.3,34.7,100.9,4.0,0.1,21.8,-6.1,-11.4,-0.3,-9.8,0.2,252.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
255,00:00:12,12,F,LAUNCH_PAD,-0.7,34.7,100.9,4.0,0.1,-19.9,-4.6,1.8,-0.4,-8.3,4.0,278.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
256,00:00:13,13,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.1,-20.8,7.9,24.1,-1.3,-9.4,0.3,248.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
257,00:00:14,14,F,LAUNCH_PAD,-0.3,34.7,100.9,4.0,0.1,42.9,28.8,-33.4,0.1,-9.1,-0.4,242.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
258,00:00:15,15,F,LAUNCH_PAD,-0.2,34.7,100.9,4.0,0.1,-5.8,2.2,4.5,-3.2,-9.1,-3.5,246.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
259,00:00:16,16,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.1,92.8,8.0,-2.4,-1.1,-7.7,5.4,290.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
260,00:00:17,17,F,LAUNCH_PAD,-0.2,34.7,100.9,4.0,0.1,-6.8,-8.4,-4.1,-1.5,-7.1,5.8,289.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
261,00:00:18,18,F,LAUNCH_PAD,-0.7,34.7,100.9,4.0,0.1,1.2,-2.6,-6.0,-1.0,-7.1,5.2,287.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
262,00:00:19,19,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.1,6.4,3.9,-3.1,-0.9,-6.9,7.8,214.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
263,00:00:20,20,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.1,-155.0,13.6,2.4,-1.9,-9.8,-0.3,250.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
264,00:00:21,21,F,LAUNCH_PAD,0.1,34.7,100.9,4.0,0.1,-6.4,-2.8,7.7,0.7,-6.8,-7.5,234.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
265,00:00:22,22,F,LAUNCH_PAD,-0.6,34.7,100.9,4.0,0.1,0.9,1.0,-0.2,0.6,-7.1,-7.3,231.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
266,00:00:23,23,F,LAUNCH_PAD,-0.8,34.7,100.9,4.0,0.1,0.4,-2.8,1.8,0.2,-6.9,-7.5,229.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
267,00:00:24,24,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,3.6,1.8,-1.4,0.5,-7.0,-6.8,227.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
268,00:00:25,25,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,-3.5,0.6,3.1,0.8,-7.2,-6.6,231.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
269,00:00:28,28,F,LAUNCH_PAD,-0.4,34.7,100.9,4.0,0.1,0.1,-1.4,2.3,0.5,-7.2,-6.7,230.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
270,00:00:29,29,F,LAUNCH_PAD,-0.6,34.8,100.9,4.0,0.1,26.8,-7.2,-5.8,0.4,-7.1,-7.1,229.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
271,00:00:30,30,F,LAUNCH_PAD,-0.8,34.7,100.9,4.0,0.1,2.4,-1.7,-2.2,0.9,-7.8,-6.3,231.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
272,00:00:31,31,F,LAUNCH_PAD,-0.4,34.7,100.9,4.0,0.1,1.8,-0.0,-1.9,0.5,-7.4,-6.7,232.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
273,00:00:33,33,F,LAUNCH_PAD,0.1,34.7,100.9,4.0,0.1,5.4,-1.1,1.4,0.3,-7.6,-6.6,244.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
274,00:00:34,34,F,LAUNCH_PAD,-0.5,34.8,100.9,4.0,0.1,9.1,4.4,-3.1,0.1,-6.4,-7.1,241.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
275,00:00:35,35,F,LAUNCH_PAD,-1.1,34.8,100.9,4.0,0.1,1.9,-4.9,-1.8,-0.7,-7.0,-7.0,223.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
276,00:00:36,36,F,LAUNCH_PAD,-0.5,34.8,100.9,4.0,0.1,0.8,-0.9,0.0,-1.1,-7.0,-6.9,122.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
277,00:00:37,37,F,LAUNCH_PAD,-0.8,34.8,100.9,4.0,0.1,-10.2,45.5,7.1,-0.8,-7.1,-7.6,218.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
278,00:00:38,38,F,LAUNCH_PAD,-0.3,34.8,100.9,4.0,0.1,14.4,1.7,-2.4,-0.2,-8.1,-5.7,226.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
279,00:00:39,39,F,LAUNCH_PAD,-0.7,34.8,100.9,4.0,0.1,-24.8,2.8,-2.8,-1.3,-6.3,-6.9,215.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
280,00:00:40,40,F,LAUNCH_PAD,-0.6,34.7,100.9,4.0,0.1,1.4,-3.1,-2.2,-1.1,-7.2,-6.5,212.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
281,00:00:41,41,F,LAUNCH_PAD,-1.0,34.7,100.9,4.0,0.1,3.7,8.2,0.7,-1.2,-6.5,-7.0,219.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
282,00:00:42,42,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,-5.4,-1.3,-1.7,-1.0,-7.0,-6.9,130.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
283,00:00:43,43,F,LAUNCH_PAD,-1.1,34.7,100.9,4.0,0.1,3.4,-6.9,-14.3,0.1,-9.0,-4.4,218.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
284,00:00:44,44,F,LAUNCH_PAD,-1.1,34.7,100.9,4.0,0.1,2.2,-3.2,16.0,-1.3,-8.9,-3.7,225.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
285,00:00:45,45,F,LAUNCH_PAD,-1.1,34.7,100.9,4.0,0.1,5.3,-4.0,-9.4,-1.2,-9.8,-2.6,234.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
286,00:00:46,46,F,LAUNCH_PAD,-0.7,34.7,100.9,4.0,0.1,-4.3,8.6,5.0,0.7,-10.0,-2.8,231.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
287,00:00:47,47,F,LAUNCH_PAD,0.0,34.7,100.9,4.0,0.1,2.3,15.7,27.7,-0.3,-10.1,-3.4,242.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
288,00:00:48,48,F,LAUNCH_PAD,-0.3,34.7,100.9,4.0,0.1,23.7,19.3,-4.0,2.1,-9.9,-1.6,288.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
289,00:00:49,49,F,LAUNCH_PAD,-0.4,34.6,100.9,4.0,0.1,18.7,13.4,0.3,3.4,-9.6,-0.6,291.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
290,00:00:50,50,F,LAUNCH_PAD,0.3,34.6,100.9,4.0,0.1,0.8,-21.9,32.1,-1.9,-9.5,-2.8,256.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
291,00:00:51,51,F,LAUNCH_PAD,-0.8,34.7,100.9,4.0,0.1,2.8,5.3,-4.6,-3.1,-9.2,-1.9,247.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
292,00:00:52,52,F,LAUNCH_PAD,-0.5,34.6,100.9,4.0,0.1,-3.2,-5.6,-3.2,-3.7,-9.8,-1.0,254.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
293,00:00:53,53,F,LAUNCH_PAD,-0.4,34.6,100.9,4.0,0.1,7.1,0.8,21.2,-2.6,-9.9,-0.6,258.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
294,00:00:54,54,F,LAUNCH_PAD,0.1,34.6,100.9,4.0,0.1,-8.6,1.1,2.0,-3.0,-9.5,-0.8,255.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
295,00:00:55,55,F,LAUNCH_PAD,-0.7,34.6,100.9,4.0,0.1,-17.1,10.9,19.2,-2.3,-9.7,-2.7,253.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
296,00:00:56,56,F,LAUNCH_PAD,-0.3,34.6,100.9,4.0,0.1,-39.6,-93.0,6.7,-4.9,-9.1,-3.9,241.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
297,00:00:57,57,F,LAUNCH_PAD,-0.1,34.6,100.9,4.0,0.1,22.5,-15.4,-12.8,-4.5,-5.2,-4.0,148.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
298,00:00:58,58,F,LAUNCH_PAD,-0.6,34.6,100.9,4.0,0.1,-19.4,-2.6,-1.2,-5.8,-6.3,-4.4,142.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
299,00:00:59,59,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,3.0,-16.6,3.4,-5.8,-6.2,-4.9,144.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
300,00:01:00,60,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,12.2,17.3,-6.1,-6.9,-5.2,-4.5,128.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
301,00:01:01,61,F,LAUNCH_PAD,-0.4,34.6,100.9,4.0,0.1,-39.5,32.9,11.6,-5.1,-5.3,-4.8,144.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
302,00:01:02,62,F,LAUNCH_PAD,-0.5,34.6,100.9,4.0,0.1,-2.0,24.3,20.8,-3.1,-2.9,-9.0,294.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
303,00:01:03,63,F,LAUNCH_PAD,-0.7,34.7,100.9,4.0,0.1,16.3,-9.4,7.8,-3.2,-2.4,-8.2,304.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
304,00:01:04,64,F,LAUNCH_PAD,-0.5,34.7,100.9,4.0,0.1,-9.7,-2.0,3.1,-3.3,-2.1,-8.5,314.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
305,00:01:05,65,F,LAUNCH_PAD,-0.8,34.7,100.9,4.0,0.1,4.0,1.2,1.8,-4.1,-0.6,-8.7,331.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
306,00:01:06,66,F,LAUNCH_PAD,-0.4,34.7,100.9,4.0,0.1,-17.3,-1.2,10.4,-4.1,-0.2,-8.4,341.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
307,00:01:07,67,F,LAUNCH_PAD,-1.4,34.7,100.9,4.0,0.1,15.0,-4.8,-9.2,-3.4,-1.0,-9.0,329.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
308,00:01:08,68,F,LAUNCH_PAD,-0.1,34.7,100.9,4.0,0.1,5.8,6.8,0.5,-4.7,-1.4,-8.8,320.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
309,00:01:09,69,F,LAUNCH_PAD,-0.2,34.7,100.9,4.0,0.1,-4.6,0.1,2.6,-4.5,-0.3,-8.6,331.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
310,00:01:10,70,F,LAUNCH_PAD,-0.4,34.7,100.9,4.0,0.1,-11.8,-5.3,-0.4,-4.3,0.2,-7.8,336.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
