PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
413,00:01:30,90,F,LAUNCH_PAD,0.3,33.6,100.9,4.0,0.1,-0.1,1.3,-0.1,-9.5,-1.3,-0.8,16.5,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
414,00:01:31,91,F,LAUNCH_PAD,-0.2,33.6,100.9,4.0,0.1,1.0,0.2,-0.3,-9.6,-1.3,-0.9,16.2,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
415,00:01:32,92,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,1.0,-0.9,-1.7,-9.6,-1.4,-0.9,16.1,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
416,00:01:33,93,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,6.4,0.7,4.8,-9.8,-1.2,-0.7,17.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
417,00:01:34,94,F,LAUNCH_PAD,0.0,33.6,100.9,4.0,0.1,0.7,-17.1,4.0,-9.8,-1.0,-0.6,19.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
418,00:01:35,95,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,1.6,-15.1,-1.7,-9.5,-0.2,1.0,32.8,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
419,00:01:36,96,F,LAUNCH_PAD,0.3,33.6,100.9,4.0,0.1,-50.1,55.6,-62.8,-9.6,-2.9,-0.5,17.2,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
420,00:01:37,97,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,-24.9,0.8,-6.4,-0.9,-6.6,-7.2,105.0,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
421,00:01:38,98,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,-39.2,66.5,160.5,-5.3,-4.9,-6.7,145.7,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
422,00:01:39,99,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,3.4,10.2,-9.8,-4.3,-0.2,-9.6,205.2,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
423,00:01:40,100,F,LAUNCH_PAD,0.0,33.6,100.9,4.0,0.1,-6.0,-18.0,5.2,-4.0,-6.9,-6.2,184.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
424,00:01:41,101,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,-20.2,36.1,-11.8,-3.1,-4.7,-9.1,200.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
425,00:01:42,102,F,LAUNCH_PAD,0.4,33.6,100.9,4.0,0.1,-53.9,1.6,-9.4,-5.2,7.9,-3.3,247.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
426,00:01:43,103,F,LAUNCH_PAD,0.3,33.6,100.9,4.0,0.1,-121.5,4.0,9.4,-8.1,4.5,1.0,298.0,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
427,00:01:44,104,F,LAUNCH_PAD,0.6,33.6,100.9,4.0,0.1,-15.3,-12.2,-5.1,-5.3,0.8,6.6,255.1,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
428,00:01:45,105,F,LAUNCH_PAD,-0.4,33.6,100.9,4.0,0.1,-10.4,-5.8,-11.2,-6.3,-0.7,6.2,251.2,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
429,00:01:46,106,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,0.6,-0.4,-2.2,-6.3,-1.0,6.3,247.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
430,00:01:47,107,F,LAUNCH_PAD,-0.0,33.6,100.9,4.0,0.1,4.5,0.1,0.3,-6.8,-0.3,7.0,254.4,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
431,00:01:48,108,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,-12.9,-1.9,-5.3,-6.6,-1.7,6.6,246.6,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
432,00:01:49,109,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,0.4,7.6,0.3,-6.8,-2.0,6.5,244.2,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
433,00:01:50,110,F,LAUNCH_PAD,0.5,33.6,100.9,4.0,0.1,10.5,-1.9,4.8,-6.9,-1.1,6.4,249.6,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
434,00:01:51,111,F,LAUNCH_PAD,-0.5,33.7,100.9,4.0,0.1,7.1,-0.1,1.4,-7.3,0.9,6.2,261.5,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
435,00:01:52,112,F,LAUNCH_PAD,0.1,33.7,100.9,4.0,0.1,-15.5,-5.2,1.7,-7.1,0.8,5.9,260.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
436,00:01:53,113,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,-8.6,14.2,-7.3,-5.6,0.9,8.1,257.8,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
437,00:01:54,114,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,124.1,-13.0,4.2,-6.0,-1.6,5.9,247.1,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
438,00:01:55,115,F,LAUNCH_PAD,1.5,33.6,100.9,4.0,0.1,-113.0,6.4,15.8,-5.3,5.8,5.8,304.8,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
439,00:01:56,116,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,2.1,-2.2,-9.8,-6.5,5.2,5.5,294.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
440,00:01:57,117,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,0.2,-1.7,0.9,-7.1,1.9,6.5,280.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
441,00:01:58,118,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,10.8,-1.1,2.7,-6.9,3.0,5.9,296.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
442,00:01:59,119,F,LAUNCH_PAD,-0.4,33.6,100.9,4.0,0.1,-2.1,2.9,1.4,-6.7,3.8,6.1,301.1,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
443,00:02:00,120,F,LAUNCH_PAD,0.7,33.6,100.9,4.0,0.1,0.6,-2.4,-0.7,-6.7,3.8,5.8,301.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
444,00:02:01,121,F,LAUNCH_PAD,-0.3,33.7,100.9,4.0,0.1,-3.9,0.8,0.9,-6.6,3.9,5.9,301.2,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
445,00:02:02,122,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-4.8,-2.8,1.7,-6.6,3.7,5.8,297.7,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
446,00:02:03,123,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,2.3,-0.8,0.4,-6.7,3.8,5.9,296.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
447,00:02:04,124,F,LAUNCH_PAD,0.2,33.7,100.9,4.0,0.1,0.8,6.2,2.9,-6.1,4.3,6.3,298.8,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
448,00:02:05,125,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,-7.1,-4.2,3.6,-6.2,3.5,6.5,291.1,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
449,00:02:06,126,F,LAUNCH_PAD,-0.5,33.7,100.9,4.0,0.1,-87.2,-5.7,6.8,-5.3,-1.4,7.8,243.3,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
450,00:02:07,127,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,60.8,12.1,14.2,-6.4,1.1,6.9,243.0,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
451,00:02:08,128,F,LAUNCH_PAD,-0.1,33.7,100.9,4.0,0.1,12.6,-4.8,-6.6,-5.5,2.7,-6.6,14.1,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
452,00:02:09,129,F,LAUNCH_PAD,-0.0,33.7,100.9,4.0,0.1,-148.8,9.6,5.6,-6.0,6.2,-5.5,2.6,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
453,00:02:10,130,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,14.8,-3.6,-16.3,-6.7,3.6,7.0,257.7,00:00:00,0.000000,0.000000,0.000000,0,SC,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
454,00:00:01,1,F,LAUNCH_PAD,0.1,33.7,100.9,4.0,0.1,1.1,0.3,-0.8,-5.4,8.1,1.7,269.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
455,00:00:02,2,F,LAUNCH_PAD,1.1,33.7,100.9,4.0,0.1,-12.9,-8.6,-8.0,-6.0,7.8,1.8,270.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
456,00:00:03,3,F,LAUNCH_PAD,-0.0,33.6,100.9,4.0,0.1,0.8,-0.3,-1.3,-5.4,7.9,1.6,271.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
457,00:00:04,4,F,LAUNCH_PAD,0.4,33.6,100.9,4.0,0.1,1.4,-0.4,-0.3,-5.3,8.1,1.4,272.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
458,00:00:05,5,F,LAUNCH_PAD,0.4,33.6,100.9,4.0,0.1,-1.2,0.4,0.4,-5.2,8.4,1.2,276.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
459,00:00:06,6,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,-0.4,0.6,0.2,-5.3,8.2,1.1,276.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
460,00:00:07,7,F,LAUNCH_PAD,0.4,33.6,100.9,4.0,0.1,-1.0,-2.1,-0.2,-5.2,8.2,1.0,276.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
461,00:00:08,8,F,LAUNCH_PAD,0.5,33.6,100.9,4.0,0.1,7.4,-3.6,0.8,-5.6,8.0,1.4,276.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
462,00:00:09,9,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,27.1,-17.3,-6.1,-4.8,8.6,-0.2,294.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
463,00:00:10,10,F,LAUNCH_PAD,0.3,33.6,100.9,4.0,0.1,-25.8,28.4,-14.5,-4.2,7.2,-6.5,36.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
464,00:00:11,11,F,LAUNCH_PAD,0.1,33.7,100.9,4.0,0.1,5.2,-24.6,19.1,-3.3,7.9,-6.0,311.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
465,00:00:12,12,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,-2.2,3.1,-1.7,-3.6,7.5,-5.2,324.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
466,00:00:13,13,F,LAUNCH_PAD,0.6,33.7,100.9,4.0,0.1,-8.6,-4.9,-5.9,-3.3,7.4,-5.1,318.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
467,00:00:14,14,F,LAUNCH_PAD,-0.1,33.7,100.9,4.0,0.1,4.1,7.0,-2.0,-3.1,7.3,-5.5,317.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
468,00:00:15,15,F,LAUNCH_PAD,-0.1,33.7,100.9,4.0,0.1,-114.4,38.4,13.3,-3.7,9.9,-1.4,284.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
469,00:00:16,16,F,LAUNCH_PAD,-0.4,33.7,100.9,4.0,0.1,34.5,-30.0,3.1,-2.8,9.7,-1.2,237.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
470,00:00:17,17,F,LAUNCH_PAD,-0.1,33.7,100.9,4.0,0.1,-27.5,-15.2,-28.8,-1.9,9.8,2.3,248.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
471,00:00:18,18,F,LAUNCH_PAD,1.1,33.7,100.9,4.0,0.1,-5.9,8.1,-14.5,-7.2,5.4,3.9,333.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
472,00:00:19,19,F,LAUNCH_PAD,0.3,33.7,100.9,4.0,0.1,3.9,-21.9,-6.1,-8.4,3.3,2.4,345.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
473,00:00:20,20,F,LAUNCH_PAD,0.2,33.7,100.9,4.0,0.1,-8.1,-1.2,-1.5,-8.5,3.5,2.7,346.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
474,00:00:21,21,F,LAUNCH_PAD,0.3,33.7,100.9,4.0,0.1,-12.9,6.4,-0.5,-8.8,3.6,2.1,349.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
475,00:00:22,22,F,LAUNCH_PAD,0.7,33.8,100.9,4.0,0.1,5.1,10.6,-1.9,-8.7,3.8,2.5,347.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
476,00:00:23,23,F,LAUNCH_PAD,0.7,33.8,100.9,4.0,0.1,10.9,5.3,-0.2,-8.6,3.3,3.2,343.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
477,00:00:24,24,F,LAUNCH_PAD,1.0,33.7,100.9,4.0,0.1,0.4,-0.2,0.8,-8.5,3.8,3.2,346.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
478,00:00:25,25,F,LAUNCH_PAD,1.3,33.7,100.9,4.0,0.1,67.3,1.1,-6.9,-9.2,3.6,1.9,359.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
479,00:00:26,26,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-13.6,10.6,12.2,-8.8,0.8,-0.2,42.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
480,00:00:27,27,F,LAUNCH_PAD,0.9,33.7,100.9,4.0,0.1,-11.2,-9.7,-2.9,-9.3,1.7,2.0,31.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
481,00:00:28,28,F,LAUNCH_PAD,0.6,33.7,100.9,4.0,0.1,37.6,-0.7,1.0,-9.0,1.5,1.5,39.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
482,00:00:29,29,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,-13.3,5.6,-0.9,-8.9,1.3,2.9,46.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
483,00:00:30,30,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-7.3,3.0,-0.6,-9.3,0.4,2.7,34.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
484,00:00:31,31,F,LAUNCH_PAD,0.0,33.7,100.9,4.0,0.1,-15.6,-3.2,-2.7,-9.4,-0.2,2.1,23.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
485,00:00:32,32,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,23.1,-0.9,6.6,-8.8,0.7,3.6,42.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
486,00:00:33,33,F,LAUNCH_PAD,0.4,33.7,100.9,4.0,0.1,11.5,0.1,2.4,-9.2,1.3,3.2,44.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
487,00:00:34,34,F,LAUNCH_PAD,1.5,33.7,100.9,4.0,0.1,-53.7,-1.6,-12.4,-8.9,1.5,2.4,43.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
488,00:00:35,35,F,LAUNCH_PAD,0.9,33.7,100.9,4.0,0.1,3.8,0.9,3.5,-9.3,-0.3,2.7,40.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
489,00:00:36,36,F,LAUNCH_PAD,0.6,33.7,100.9,4.0,0.1,23.4,-33.8,-0.4,-6.3,1.6,6.8,42.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
490,00:00:37,37,F,LAUNCH_PAD,1.0,33.7,100.9,4.0,0.1,2.8,-0.4,-9.3,-6.3,1.8,7.4,51.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
491,00:00:38,38,F,LAUNCH_PAD,0.6,33.7,100.9,4.0,0.1,17.8,-20.5,-1.9,-6.0,1.4,7.4,64.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
492,00:00:39,39,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-7.6,-18.6,5.7,-6.2,1.7,7.4,62.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
493,00:00:40,40,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-13.1,-0.9,4.0,-5.3,0.7,8.2,61.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
494,00:00:41,41,F,LAUNCH_PAD,0.8,33.7,100.9,4.0,0.1,-4.1,3.8,-3.9,-5.4,0.9,8.3,59.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
495,00:00:42,42,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,2.8,4.6,7.4,-5.2,1.0,8.8,57.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
496,00:00:43,43,F,LAUNCH_PAD,1.7,33.7,100.9,4.0,0.1,13.6,-14.4,2.9,-6.0,0.7,7.3,58.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
497,00:00:44,44,F,LAUNCH_PAD,-0.1,33.7,100.9,4.0,0.1,-9.7,28.2,-0.6,-6.1,0.7,7.2,62.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
498,00:00:45,45,F,LAUNCH_PAD,0.9,33.7,100.9,4.0,0.1,6.4,5.8,1.9,-6.4,1.8,7.0,68.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
499,00:00:46,46,F,LAUNCH_PAD,0.2,33.7,100.9,4.0,0.1,-6.2,7.4,-4.0,-5.1,1.5,8.2,70.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
500,00:00:47,47,F,LAUNCH_PAD,0.3,33.7,100.9,4.0,0.1,-22.9,-22.0,9.6,-5.9,1.7,7.8,63.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
501,00:00:48,48,F,LAUNCH_PAD,0.3,33.7,100.9,4.0,0.1,1.1,6.5,-6.9,-5.3,-0.0,8.0,65.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
502,00:00:49,49,F,LAUNCH_PAD,0.3,33.7,100.9,4.0,0.1,-8.9,0.8,-3.6,-6.1,0.2,8.1,63.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
503,00:00:50,50,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,-12.1,5.3,0.6,-7.2,1.1,6.4,62.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
504,00:00:51,51,F,LAUNCH_PAD,0.9,33.8,100.9,4.0,0.1,0.9,-2.9,6.1,-7.8,0.9,5.6,55.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
505,00:00:52,52,F,LAUNCH_PAD,0.6,33.7,100.9,4.0,0.1,39.9,-26.0,-4.8,-8.3,-0.7,5.4,51.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
506,00:00:53,53,F,LAUNCH_PAD,0.9,33.8,100.9,4.0,0.1,-7.2,1.2,-3.0,-7.7,0.9,6.0,63.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
507,00:00:54,54,F,LAUNCH_PAD,1.5,33.7,100.9,4.0,0.1,7.7,-7.6,2.2,-7.3,1.7,6.4,71.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
508,00:00:55,55,F,LAUNCH_PAD,1.1,33.7,100.9,4.0,0.1,17.4,-14.1,-27.6,-7.6,1.0,6.1,92.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
509,00:00:56,56,F,LAUNCH_PAD,0.5,33.7,100.9,4.0,0.1,-10.9,10.5,2.6,-7.5,0.2,6.2,97.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
510,00:00:57,57,F,LAUNCH_PAD,1.0,33.7,100.9,4.0,0.1,-6.4,6.9,0.6,-7.8,-0.6,6.0,81.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
511,00:00:58,58,F,LAUNCH_PAD,0.8,33.7,100.9,4.0,0.1,-0.5,8.1,-0.2,-7.9,-1.0,5.7,76.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
512,00:00:59,59,F,LAUNCH_PAD,1.1,33.7,100.9,4.0,0.1,36.4,-48.4,-18.1,-5.8,-0.1,7.1,90.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
513,00:01:00,60,F,LAUNCH_PAD,0.4,33.7,100.9,4.0,0.1,0.4,-6.2,-2.0,-4.1,-0.7,8.6,77.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
514,00:01:01,61,F,LAUNCH_PAD,0.7,33.7,100.9,4.0,0.1,-19.2,17.1,-10.6,-4.9,-0.4,8.3,79.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,2.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
