TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
34,1083,00:00:36,F,LAUNCH_PAD,-0.1,24.8,100.7,4.1,0.0,-2.1,-8.6,0.5,2.0,9.2,-2.9,109.1,00:00:23,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:37,F,LAUNCH_PAD,-0.2,24.8,100.7,4.1,0.0,-3.2,-26.2,15.7,0.7,8.8,-3.5,141.0,00:00:25,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:38,F,LAUNCH_PAD,0.2,24.8,100.7,4.1,0.0,14.9,15.1,-1.9,1.2,8.4,-3.5,135.9,00:00:26,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:39,F,LAUNCH_PAD,-0.1,24.8,100.7,4.0,0.0,-1.8,13.2,-12.9,1.1,7.3,-4.7,135.3,00:00:27,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:40,F,LAUNCH_PAD,-0.6,24.9,100.7,4.1,0.0,6.9,-11.8,14.1,2.1,9.2,-5.1,148.2,00:00:02,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:41,F,LAUNCH_PAD,-0.4,24.9,100.7,4.1,0.0,13.2,-20.5,13.3,4.5,7.3,-2.4,151.3,00:00:30,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:42,F,LAUNCH_PAD,-0.2,24.9,100.7,4.1,0.0,22.0,-30.3,-2.9,4.1,6.5,-7.2,151.2,00:00:31,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:43,F,LAUNCH_PAD,-1.0,24.9,100.8,4.1,0.0,23.2,1.8,-0.2,2.5,5.9,-6.5,151.4,00:00:32,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:44,F,LAUNCH_PAD,-0.4,24.9,100.7,4.1,0.0,-53.0,-9.6,-40.1,-0.1,9.0,-3.5,209.2,00:00:33,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:45,F,LAUNCH_PAD,-0.4,24.9,100.7,4.1,0.0,76.8,61.9,34.6,-1.2,10.2,-1.9,192.4,00:00:34,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:46,F,LAUNCH_PAD,0.1,24.9,100.7,4.1,0.0,41.6,15.3,14.4,3.0,5.0,-7.8,137.9,00:00:35,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:47,F,LAUNCH_PAD,-0.3,24.9,100.7,4.1,0.0,-7.6,-18.8,2.3,2.9,2.9,-8.8,150.8,00:00:36,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:48,F,LAUNCH_PAD,-0.4,24.9,100.7,4.1,0.0,36.9,37.6,4.9,1.3,5.8,-8.1,140.9,00:00:37,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:49,F,LAUNCH_PAD,0.0,24.9,100.7,4.1,0.0,16.7,-8.2,4.9,4.0,2.3,-7.7,156.4,00:00:38,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:50,F,LAUNCH_PAD,-0.5,25.0,100.7,4.1,0.0,-23.1,-17.1,-7.5,2.9,0.1,-8.4,176.8,00:00:39,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:51,F,LAUNCH_PAD,-0.0,25.0,100.7,4.1,0.0,-7.6,-16.3,-2.8,1.9,2.8,-8.0,168.8,00:00:40,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:00:52,F,LAUNCH_PAD,-0.0,25.0,100.7,4.1,0.0,9.3,0.4,-4.6,1.0,1.7,-8.6,174.5,00:00:41,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:00:53,F,LAUNCH_PAD,-0.1,25.0,100.7,4.1,0.0,-17.0,-33.0,14.0,0.0,1.7,-8.4,177.3,00:00:42,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:00:54,F,LAUNCH_PAD,-0.0,25.0,100.7,4.1,0.0,37.6,35.1,-43.2,0.9,1.5,-8.3,166.0,00:00:43,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:00:55,F,LAUNCH_PAD,0.1,25.0,100.7,4.1,0.0,1.5,-3.9,-2.9,2.9,-3.0,-7.6,195.8,00:00:44,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:00:56,F,LAUNCH_PAD,-0.2,25.0,100.7,4.1,0.0,6.8,0.7,-7.8,3.7,-6.3,-5.3,219.7,00:00:45,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:00:57,F,LAUNCH_PAD,0.4,25.0,100.7,4.1,0.0,21.1,2.2,-5.1,4.2,-7.0,-5.4,225.6,00:00:46,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:00:58,F,LAUNCH_PAD,-0.8,25.0,100.7,4.1,0.0,-1.2,-1.1,0.3,4.0,-6.7,-5.7,222.2,00:00:47,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
57,1083,00:00:59,F,LAUNCH_PAD,-0.1,25.0,100.7,4.0,0.1,0.1,1.8,-0.0,4.0,-6.7,-5.9,224.1,00:00:48,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:01:00,F,LAUNCH_PAD,-0.2,25.0,100.7,4.1,0.0,-6.9,2.8,-0.0,4.0,-7.0,-5.7,227.6,00:00:49,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:01:01,F,LAUNCH_PAD,-0.0,25.0,100.7,4.1,0.0,-26.1,-6.5,25.8,4.0,-5.8,-5.9,224.4,00:00:50,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
60,1083,00:01:02,F,LAUNCH_PAD,-0.5,25.1,100.7,4.1,0.0,-28.2,-0.1,5.8,-1.6,-0.3,-9.8,192.6,00:00:51,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
61,1083,00:01:03,F,LAUNCH_PAD,0.0,25.0,100.7,4.1,0.0,69.9,17.1,-10.6,-0.5,0.3,-10.4,191.6,00:00:52,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
62,1083,00:01:04,F,LAUNCH_PAD,0.4,25.0,100.7,4.1,0.0,7.8,-7.7,4.4,1.5,-7.1,-7.2,219.5,00:00:53,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
63,1083,00:01:05,F,LAUNCH_PAD,-0.5,25.1,100.7,4.1,0.0,16.9,6.2,-12.1,2.1,-6.3,-6.6,130.5,00:00:54,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
64,1083,00:01:06,F,LAUNCH_PAD,-0.4,25.0,100.7,4.1,0.0,3.9,-54.4,-69.6,-2.6,-3.5,-9.5,179.3,00:00:55,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
65,1083,00:01:07,F,LAUNCH_PAD,0.1,25.1,100.7,4.1,0.0,-10.4,-9.2,-3.4,0.9,-2.1,-8.6,151.4,00:00:56,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
66,1083,00:01:08,F,LAUNCH_PAD,-0.1,25.1,100.7,4.1,0.0,29.6,8.1,-13.5,-0.3,-3.2,-8.9,137.1,00:00:57,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
67,1083,00:01:09,F,LAUNCH_PAD,-0.1,25.0,100.7,4.1,0.0,20.1,-9.6,-0.4,2.6,-5.2,-7.8,131.6,00:00:58,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
68,1083,00:01:10,F,LAUNCH_PAD,-0.3,25.1,100.7,4.1,0.0,8.4,8.8,-1.6,1.4,-5.6,-8.6,134.8,00:00:58,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
69,1083,00:01:11,F,LAUNCH_PAD,-1.2,25.1,100.8,4.1,0.0,1.8,-1.2,1.4,1.8,-5.6,-8.1,139.0,00:01:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
70,1083,00:01:12,F,LAUNCH_PAD,0.0,25.1,100.7,4.1,0.0,-0.7,0.8,0.2,1.7,-5.4,-8.1,138.5,00:01:01,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
71,1083,00:01:13,F,LAUNCH_PAD,0.0,25.1,100.7,4.1,0.0,2.2,-0.6,0.5,1.9,-5.6,-8.0,139.7,00:01:02,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
72,1083,00:01:14,F,LAUNCH_PAD,-0.4,25.1,100.7,4.1,0.0,0.2,8.5,17.9,1.6,-3.2,-8.6,144.5,00:01:03,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
73,1083,00:01:15,F,LAUNCH_PAD,-0.3,25.1,100.7,4.1,0.0,0.2,1.9,-7.6,2.6,-4.1,-8.0,144.0,00:01:04,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
74,1083,00:01:16,F,LAUNCH_PAD,-0.2,25.1,100.7,4.1,0.0,-3.1,-0.9,-5.2,2.7,-4.5,-8.4,141.4,00:01:05,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
75,1083,00:01:18,F,LAUNCH_PAD,0.3,25.1,100.7,4.1,0.0,3.1,1.7,1.4,2.9,-4.2,-8.2,140.4,00:01:06,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
76,1083,00:01:19,F,LAUNCH_PAD,0.1,25.2,100.7,4.1,0.0,-146.6,-0.2,34.0,3.1,-3.7,-8.0,139.6,00:01:08,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
77,1083,00:01:20,F,LAUNCH_PAD,-0.5,25.2,100.7,4.1,0.0,60.8,8.1,-10.9,3.3,0.2,-9.4,123.8,00:01:09,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
78,1083,00:01:21,F,LAUNCH_PAD,-0.5,25.2,100.7,4.1,0.0,-1.3,3.1,3.6,4.3,-2.9,-8.3,139.0,00:01:10,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
79,1083,00:01:22,F,LAUNCH_PAD,-0.3,25.2,100.7,4.1,0.0,-3.4,0.2,0.6,4.4,-3.0,-8.5,141.9,00:01:11,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
80,1083,00:01:23,F,LAUNCH_PAD,-0.1,25.2,100.7,4.1,0.0,3.7,-12.1,0.4,4.4,-2.8,-7.4,137.7,00:01:12,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
81,1083,00:01:24,F,LAUNCH_PAD,-0.4,25.2,100.7,4.1,0.0,0.7,1.9,-0.9,3.9,-4.3,-7.7,146.9,00:01:13,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
82,1083,00:01:25,F,LAUNCH_PAD,-0.1,25.2,100.7,4.1,0.0,-10.2,5.3,1.7,3.9,-2.7,-8.6,140.6,00:01:14,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
83,1083,00:01:26,F,LAUNCH_PAD,-0.7,25.2,100.8,4.1,0.0,-0.6,-0.4,-1.5,4.3,-2.6,-8.5,139.1,00:01:15,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
84,1083,00:01:27,F,LAUNCH_PAD,-0.7,25.2,100.8,4.1,0.0,3.5,3.1,0.2,4.4,-2.8,-8.3,139.4,00:01:15,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
85,1083,00:01:28,F,LAUNCH_PAD,-0.2,25.3,100.7,4.1,0.0,58.2,24.8,-64.0,1.1,-2.2,-8.7,150.9,00:01:18,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
86,1083,00:01:29,F,LAUNCH_PAD,-0.7,25.3,100.7,4.1,0.0,1.9,3.0,-0.8,3.6,-4.9,-7.8,163.1,00:01:19,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
87,1083,00:01:30,F,LAUNCH_PAD,-0.6,25.3,100.7,4.1,0.0,-6.6,-1.6,0.9,3.7,-4.2,-8.0,158.3,00:01:20,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
88,1083,00:01:32,F,LAUNCH_PAD,-0.6,25.3,100.7,4.1,0.0,2.9,-2.8,-1.4,3.5,-4.1,-8.2,154.9,00:01:20,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
89,1083,00:01:33,F,LAUNCH_PAD,-0.5,25.3,100.7,4.1,0.0,2.6,-3.8,6.2,3.5,-3.7,-8.4,148.8,00:01:23,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
90,1083,00:01:34,F,LAUNCH_PAD,-1.1,25.3,100.8,4.1,0.0,-12.2,23.5,51.9,0.7,-3.5,-9.7,180.3,00:01:24,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
91,1083,00:01:35,F,LAUNCH_PAD,-0.7,25.3,100.7,4.1,0.0,3.1,4.2,-4.2,2.0,-7.2,-5.7,131.9,00:01:25,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
92,1083,00:01:36,F,LAUNCH_PAD,-0.3,25.3,100.7,4.1,0.0,-1.1,0.2,-5.1,1.5,-7.3,-6.0,130.0,00:01:26,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
93,1083,00:01:37,F,LAUNCH_PAD,-1.2,25.3,100.8,4.1,0.0,-0.8,0.4,0.6,3.5,-4.3,-7.6,197.8,00:01:27,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
94,1083,00:01:38,F,LAUNCH_PAD,-0.4,25.3,100.7,4.1,0.0,-18.6,-23.4,12.4,2.2,-4.3,-8.5,194.6,00:01:28,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
95,1083,00:01:39,F,LAUNCH_PAD,-0.2,25.3,100.7,4.1,0.0,-29.4,26.7,-16.8,2.9,-2.9,-9.0,183.3,00:01:29,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
96,1083,00:01:40,F,LAUNCH_PAD,-0.3,25.3,100.7,4.1,0.0,21.2,5.0,6.9,4.4,-2.9,-7.4,185.3,00:01:30,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
97,1083,00:01:41,F,LAUNCH_PAD,-0.5,25.3,100.7,4.1,0.0,56.1,23.8,-3.8,0.5,-9.5,-4.3,142.6,00:01:31,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
98,1083,00:01:42,F,LAUNCH_PAD,-0.2,25.4,100.7,4.1,0.0,-9.2,-0.9,-0.5,1.5,-9.0,-3.4,152.2,00:01:32,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
