TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
30,1083,00:00:32,F,LAUNCH_PAD,-0.2,24.5,101.2,4.0,0.1,1.2,0.5,2.5,-9.1,-0.9,2.3,338.5,17:02:50,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:33,F,LAUNCH_PAD,0.1,24.5,101.2,4.0,0.1,-4.4,-4.9,-0.2,-9.4,-1.1,2.0,338.8,17:02:51,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:34,F,LAUNCH_PAD,0.3,24.5,101.2,4.0,0.1,-1.4,2.2,-0.5,-9.5,-1.4,2.0,337.6,17:02:52,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:35,F,LAUNCH_PAD,0.3,24.5,101.2,4.0,0.1,1.1,0.2,-0.8,-9.4,-1.3,1.9,336.9,17:02:53,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:36,F,LAUNCH_PAD,0.5,24.5,101.2,4.0,0.1,3.8,0.6,-2.6,-9.4,-1.4,2.0,337.5,17:02:54,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:37,F,LAUNCH_PAD,-0.0,24.6,101.2,4.0,0.1,-5.5,-2.3,-9.8,-9.5,-1.1,1.4,346.4,17:02:54,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:38,F,LAUNCH_PAD,0.2,24.6,101.2,4.0,0.1,-31.5,3.7,-2.1,-9.5,-2.7,2.9,349.4,17:02:55,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:39,F,LAUNCH_PAD,0.2,24.6,101.2,4.0,0.1,1.3,22.0,32.6,-9.3,0.7,0.7,320.4,17:02:56,0.000000,0.000000,0.000000,0,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:40,F,LAUNCH_PAD,0.8,24.7,101.2,4.0,0.1,20.8,3.1,-79.8,-7.1,-0.1,0.5,319.2,17:02:57,0.000000,0.000000,0.000000,0,DROP!!!,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:41,F,LAUNCH_PAD,0.6,24.7,101.2,4.0,0.1,-31.1,21.8,5.9,-7.1,-0.1,1.2,327.3,17:02:59,0.000000,0.000000,0.000000,0,DROP!!!,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:42,F,LAUNCH_PAD,0.2,24.7,101.2,4.0,0.1,1.4,-2.6,-2.6,-9.3,1.8,-1.1,325.1,17:03:00,0.000000,0.000000,0.000000,0,DROP!!!,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:43,F,LAUNCH_PAD,1.3,24.7,101.2,4.0,0.1,1.3,17.1,2.2,-10.3,-0.4,1.5,329.0,17:03:01,0.000000,0.000000,0.000000,0,DROP!!!,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:44,F,LAUNCH_PAD,0.9,24.7,101.2,4.0,0.1,-14.4,16.9,14.1,-8.3,0.1,0.1,330.9,17:03:02,0.000000,0.000000,0.000000,0,DROP!!!,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:45,F,LAUNCH_PAD,1.3,24.7,101.1,4.0,0.1,-7.7,27.6,18.9,3.2,-2.0,-0.4,328.4,17:03:02,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:46,F,LAUNCH_PAD,0.6,24.7,101.2,4.0,0.0,30.2,-10.2,6.8,-5.6,-1.0,2.2,342.2,17:03:04,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:47,F,LAUNCH_PAD,0.1,24.8,101.2,4.0,0.1,20.6,-16.2,-6.1,-9.6,-0.5,0.2,340.6,17:03:05,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:48,F,LAUNCH_PAD,-0.4,24.8,101.2,3.9,0.3,-1.4,-11.4,-6.2,-9.8,-0.9,0.8,354.4,17:03:06,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:49,F,LAUNCH_PAD,0.6,24.8,101.2,4.0,0.0,-6.5,-4.3,-2.3,-9.5,-2.2,1.8,353.9,17:03:07,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:50,F,LAUNCH_PAD,0.2,24.8,101.2,4.0,0.0,-1.9,-2.3,-0.9,-9.4,-1.9,1.7,352.2,17:03:08,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:51,F,LAUNCH_PAD,0.9,24.8,101.2,4.0,0.1,-0.6,1.3,0.5,-9.6,-1.9,1.3,351.3,17:03:09,0.000000,0.000000,0.000000,0,DROP!!!,1.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
1,1083,00:00:52,F,LAUNCH_PAD,0.0,24.8,101.2,4.0,0.0,-1.1,-0.3,0.3,-9.4,-1.9,1.6,351.6,17:03:09,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:00:53,F,LAUNCH_PAD,0.6,24.9,101.2,4.0,0.0,-2.7,1.2,-1.2,-9.8,-1.8,1.7,351.3,17:03:11,0.000000,0.000000,0.000000,0,RST,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:00:54,F,LAUNCH_PAD,0.4,24.9,101.2,4.0,0.0,-0.3,0.0,0.2,-9.4,-1.9,1.3,350.8,17:03:12,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:00:55,F,LAUNCH_PAD,1.2,24.9,101.2,4.0,0.0,0.4,-0.2,-0.2,-9.5,-1.8,1.5,350.9,17:03:13,0.000000,0.000000,0.000000,0,RST,1.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:00:56,F,LAUNCH_PAD,0.9,24.9,101.2,4.0,0.0,0.2,-0.2,0.5,-9.5,-1.8,1.5,350.6,17:03:14,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:00:57,F,LAUNCH_PAD,1.1,25.0,101.2,4.0,0.0,-0.2,-1.2,1.4,-9.5,-1.9,1.4,350.0,17:03:15,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:00:58,F,LAUNCH_PAD,0.7,25.0,101.2,4.0,0.0,-3.2,-4.4,0.1,-9.0,-2.0,1.7,349.8,17:03:16,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:00:59,F,LAUNCH_PAD,0.8,25.0,101.2,4.0,0.0,1.2,-0.3,1.2,-9.3,-2.0,2.0,350.8,17:03:17,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:01:00,F,LAUNCH_PAD,0.9,25.0,101.2,4.0,0.0,1.6,0.5,0.9,-9.3,-2.0,1.8,351.1,17:03:18,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:01:01,F,LAUNCH_PAD,0.2,25.0,101.2,4.0,0.0,-0.1,1.3,2.2,-9.4,-2.1,1.6,350.6,17:03:19,0.000000,0.000000,0.000000,0,RST,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:01:02,F,LAUNCH_PAD,0.4,25.0,101.2,4.0,0.0,-0.6,-1.9,-0.4,-9.3,-2.1,1.9,350.6,17:03:19,0.000000,0.000000,0.000000,0,MECCONTON,1.3,TRUE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:01:03,F,LAUNCH_PAD,0.4,25.1,101.2,4.0,0.0,3.0,0.9,-3.8,-9.6,-2.0,1.7,350.2,17:03:22,0.000000,0.000000,0.000000,0,MECCONTON,1.3,TRUE,FALSE,FALSE,0.0,0.0,0.0
13,1083,00:01:04,F,LAUNCH_PAD,0.8,25.1,101.2,3.9,0.2,62.8,-36.7,-9.8,-7.3,-3.6,5.8,3.8,17:03:23,0.000000,0.000000,0.000000,0,MECCONTON,1.3,TRUE,FALSE,FALSE,0.0,0.0,0.0
14,1083,00:01:05,F,LAUNCH_PAD,0.8,25.1,101.2,4.0,0.1,115.2,-45.2,-20.1,-6.1,-1.5,8.2,221.3,17:03:23,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
15,1083,00:01:06,F,LAUNCH_PAD,0.8,25.1,101.2,4.0,0.1,-62.8,27.4,27.3,-8.6,-1.4,2.2,327.9,17:03:26,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:01:07,F,LAUNCH_PAD,0.5,25.1,101.2,4.0,0.1,-2.6,-2.8,0.4,-9.4,-0.8,1.0,338.1,17:03:27,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:01:08,F,LAUNCH_PAD,0.5,25.2,101.2,4.0,0.1,-3.8,-58.2,-65.8,-6.2,-3.1,4.7,358.2,17:03:28,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:01:09,F,LAUNCH_PAD,0.8,25.2,101.2,4.0,0.1,-22.2,52.7,5.1,-7.0,1.9,5.8,27.3,17:03:29,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:01:10,F,LAUNCH_PAD,0.5,25.2,101.2,4.0,0.1,-4.2,-3.3,-3.6,-8.3,-2.4,4.7,355.4,17:03:30,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:01:11,F,LAUNCH_PAD,0.8,25.2,101.2,4.0,0.1,28.1,-7.5,-17.7,-8.6,-0.7,5.7,18.9,17:03:31,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:01:12,F,LAUNCH_PAD,0.3,25.2,101.2,4.0,0.1,-10.8,-2.2,9.1,-7.8,-1.0,6.2,24.1,17:03:32,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:01:13,F,LAUNCH_PAD,0.8,25.2,101.2,4.0,0.1,-2.1,-0.1,4.4,-8.0,-1.1,5.6,12.1,17:03:33,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:01:14,F,LAUNCH_PAD,0.9,25.2,101.2,4.0,0.1,1.9,6.4,1.4,-8.5,-1.7,4.8,6.2,17:03:34,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:01:15,F,LAUNCH_PAD,0.4,25.2,101.2,4.0,0.1,-46.5,-16.9,22.7,-8.2,-0.9,5.5,353.3,17:03:35,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:01:16,F,LAUNCH_PAD,0.5,25.2,101.2,4.0,0.1,71.2,-23.8,-10.2,-7.7,-3.3,5.5,343.4,17:03:36,0.000000,0.000000,0.000000,0,MECCONTOFF,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:01:17,F,LAUNCH_PAD,0.4,25.3,101.2,4.0,0.1,-30.6,51.5,-10.6,-8.4,-0.9,5.2,359.9,17:03:37,0.000000,0.000000,0.000000,0,DROP!!!,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:01:18,F,LAUNCH_PAD,1.0,25.3,101.2,4.0,0.1,-18.1,20.9,-9.1,-9.0,-0.4,0.9,344.1,17:03:38,0.000000,0.000000,0.000000,0,DROP!!!,1.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:01:19,F,LAUNCH_PAD,1.4,25.3,101.1,4.0,0.1,4.4,0.3,4.2,-9.2,1.1,-1.3,336.1,17:03:39,0.000000,0.000000,0.000000,0,DROP!!!,1.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:01:20,F,LAUNCH_PAD,1.2,25.3,101.2,4.0,0.1,-5.9,-4.8,15.2,-0.2,0.1,0.2,334.7,17:03:39,0.000000,0.000000,0.000000,0,DROP!!!,1.4,TRUE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:01:21,F,LAUNCH_PAD,0.1,25.3,101.2,4.0,0.0,19.2,-32.4,12.2,-7.2,0.9,1.7,355.2,17:03:41,0.000000,0.000000,0.000000,0,DROP!!!,1.4,TRUE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:01:22,F,LAUNCH_PAD,0.6,25.3,101.2,3.9,0.2,0.2,-19.4,-9.1,-9.2,0.6,-1.7,339.8,17:03:42,0.000000,0.000000,0.000000,0,DROP!!!,1.4,TRUE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:01:23,F,LAUNCH_PAD,0.0,25.3,101.2,4.0,0.0,-4.5,-7.2,-8.4,-9.7,-0.2,-0.4,343.3,17:03:43,0.000000,0.000000,0.000000,0,DROP!!!,1.4,TRUE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:01:24,F,LAUNCH_PAD,0.9,25.3,101.2,3.9,0.3,7.5,-1.4,1.6,-9.6,0.2,-0.2,347.8,17:03:44,0.000000,0.000000,0.000000,0,DROP!!!,1.4,TRUE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:01:25,F,LAUNCH_PAD,0.9,25.4,101.2,4.0,0.0,0.7,6.8,-1.5,-10.0,0.3,-0.5,350.0,17:03:45,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:01:26,F,LAUNCH_PAD,0.4,25.4,101.2,3.9,0.4,-17.8,-15.0,-15.6,-8.9,-1.9,-0.4,352.1,17:03:46,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,FALSE,FALSE,0.0,0.0,0.0
