TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
1,1083,00:00:46,F,LAUNCH_PAD,-0.8,23.2,101.2,4.0,0.1,-1.4,-2.8,-0.2,-9.7,-0.7,1.9,34.9,16:36:52,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:00:47,F,LAUNCH_PAD,-0.7,23.2,101.2,4.0,0.1,1.6,3.3,-4.8,-9.7,-0.9,1.8,35.0,16:36:53,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:00:48,F,LAUNCH_PAD,-0.8,23.1,101.2,4.0,0.1,0.1,-1.9,1.3,-9.6,-0.9,1.8,35.0,16:36:54,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:00:49,F,LAUNCH_PAD,-0.1,23.1,101.2,4.0,0.1,-0.7,-0.4,-0.3,-9.7,-1.0,2.0,35.1,16:36:55,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:00:50,F,LAUNCH_PAD,-0.3,23.1,101.2,4.0,0.1,-0.1,0.6,-0.2,-9.7,-1.0,2.0,35.1,16:36:56,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:00:51,F,LAUNCH_PAD,-0.6,23.1,101.2,4.0,0.1,1.1,-4.4,7.9,-9.8,-0.8,2.0,36.1,16:36:57,58.799999,33.385414,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:00:52,F,LAUNCH_PAD,-0.6,23.1,101.2,4.0,0.1,1.0,0.1,-1.9,-9.8,-1.2,2.0,37.1,16:36:58,58.799999,33.385418,-117.495514,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:00:53,F,LAUNCH_PAD,-0.5,23.1,101.2,4.0,0.1,-0.9,-5.4,3.1,-9.7,-0.8,2.1,37.9,16:36:59,58.799999,33.385414,-117.495522,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:00:54,F,LAUNCH_PAD,-0.3,23.1,101.2,4.0,0.1,-1.6,2.9,-2.9,-9.6,-1.1,2.1,37.9,16:37:00,58.799999,33.385414,-117.495522,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:00:55,F,LAUNCH_PAD,-0.7,23.1,101.2,4.0,0.1,-0.2,2.2,0.5,-9.7,-1.1,2.1,37.5,16:37:00,58.799999,33.385414,-117.495522,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:00:56,F,LAUNCH_PAD,-0.9,23.1,101.2,4.0,0.1,-0.6,-0.2,1.4,-9.6,-1.0,2.2,35.4,16:37:02,58.799999,33.385414,-117.495522,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:00:57,F,LAUNCH_PAD,-0.4,23.1,101.2,4.0,0.1,-4.0,-0.2,-1.6,-9.8,0.7,0.0,31.6,16:37:03,58.799999,33.385418,-117.495522,14,N/A,1.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
