TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
1,1083,00:00:01,F,LAUNCH_PAD,47.7,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:00:02,F,LAUNCH_PAD,47.9,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:42,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:00:03,F,LAUNCH_PAD,47.9,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:43,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:00:04,F,LAUNCH_PAD,48.2,25.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:44,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:00:05,F,LAUNCH_PAD,47.4,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:45,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:00:06,F,LAUNCH_PAD,47.9,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:46,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:00:07,F,LAUNCH_PAD,47.8,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:47,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:00:08,F,LAUNCH_PAD,47.8,25.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:48,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:00:09,F,LAUNCH_PAD,48.0,24.9,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:49,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:00:10,F,LAUNCH_PAD,48.3,25.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:50,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:00:11,F,LAUNCH_PAD,48.7,25.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:51,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:00:12,F,LAUNCH_PAD,48.5,25.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:52,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
13,1083,00:00:13,F,LAUNCH_PAD,48.2,25.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:53,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
14,1083,00:00:14,F,LAUNCH_PAD,48.4,25.1,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:54,0.000000,0.000000,0.000000,0,N/A,48.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
15,1083,00:00:01,F,LAUNCH_PAD,47.8,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:00:02,F,LAUNCH_PAD,48.4,25.3,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:00:03,F,LAUNCH_PAD,48.2,25.3,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:00:04,F,LAUNCH_PAD,48.3,25.3,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:00:05,F,LAUNCH_PAD,48.3,25.3,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:00:06,F,LAUNCH_PAD,48.0,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:00:07,F,LAUNCH_PAD,47.7,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:08,F,LAUNCH_PAD,48.6,25.2,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:09,F,LAUNCH_PAD,48.5,25.2,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:10,F,LAUNCH_PAD,48.6,25.2,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:11,F,LAUNCH_PAD,48.5,25.2,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:12,F,LAUNCH_PAD,48.1,25.2,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:13,F,LAUNCH_PAD,48.0,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:14,F,LAUNCH_PAD,48.0,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:15,F,LAUNCH_PAD,48.4,25.3,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:16,F,LAUNCH_PAD,47.5,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:17,F,LAUNCH_PAD,47.7,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:18,F,LAUNCH_PAD,48.0,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:19,F,LAUNCH_PAD,47.9,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:20,F,LAUNCH_PAD,48.2,25.5,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:21,F,LAUNCH_PAD,47.6,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:22,F,LAUNCH_PAD,48.3,25.6,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:23,F,LAUNCH_PAD,47.8,25.6,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:24,F,LAUNCH_PAD,47.5,25.6,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:25,F,LAUNCH_PAD,47.4,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:26,F,LAUNCH_PAD,47.5,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:27,F,LAUNCH_PAD,47.8,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:28,F,LAUNCH_PAD,47.9,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:29,F,LAUNCH_PAD,47.9,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:30,F,LAUNCH_PAD,48.6,25.8,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:31,F,LAUNCH_PAD,48.2,25.8,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:32,F,LAUNCH_PAD,48.1,25.8,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:33,F,LAUNCH_PAD,48.5,25.8,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:34,F,LAUNCH_PAD,47.9,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:35,F,LAUNCH_PAD,48.3,25.9,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:00:36,F,LAUNCH_PAD,47.7,25.9,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:00:37,F,LAUNCH_PAD,48.0,25.9,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:00:38,F,LAUNCH_PAD,48.3,25.9,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:00:39,F,LAUNCH_PAD,48.0,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:00:40,F,LAUNCH_PAD,48.3,26.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:00:41,F,LAUNCH_PAD,48.1,26.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:00:42,F,LAUNCH_PAD,48.1,26.0,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
57,1083,00:00:43,F,LAUNCH_PAD,48.3,26.1,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:00:44,F,LAUNCH_PAD,48.2,26.1,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:00:45,F,LAUNCH_PAD,48.1,26.1,100.7,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
60,1083,00:00:46,F,LAUNCH_PAD,47.8,26.1,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,47.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
