TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
1,1083,00:00:01,F,LAUNCH_PAD,0.0,24.9,100.8,4.1,0.0,3.3,-5.9,-8.4,-8.9,1.3,-0.0,348.9,23:59:46,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:00:02,F,LAUNCH_PAD,0.1,24.9,100.7,4.1,0.0,27.2,7.1,-29.9,-9.8,-0.9,-0.8,352.2,23:59:52,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:00:03,F,LAUNCH_PAD,-0.1,24.9,100.7,4.1,0.0,-9.9,-27.1,6.2,-8.5,0.5,-2.7,354.5,23:59:53,0.000000,0.000000,0.000000,0,RST,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:00:04,F,LAUNCH_PAD,-0.2,25.0,100.7,4.1,0.0,7.9,1.2,10.2,-8.2,3.2,0.4,358.8,23:59:54,0.000000,0.000000,0.000000,0,RST,0.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:00:05,F,LAUNCH_PAD,0.3,25.0,100.7,4.1,0.0,7.6,0.2,-11.8,-9.1,1.2,-0.1,358.4,23:59:55,0.000000,0.000000,0.000000,0,RST,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:00:06,F,LAUNCH_PAD,0.3,25.0,100.7,4.1,0.0,-88.1,141.6,-3.0,-6.3,-2.3,-7.3,334.9,23:59:56,0.000000,0.000000,0.000000,0,RST,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:00:07,F,LAUNCH_PAD,0.3,25.1,100.7,4.1,0.0,-61.1,-17.0,-110.7,-5.0,-0.7,-10.0,32.4,23:59:57,0.000000,0.000000,0.000000,0,RST,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:00:08,F,LAUNCH_PAD,0.3,25.0,100.7,4.1,0.0,71.5,-32.6,-83.9,-8.7,4.4,-5.4,71.2,23:59:58,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:00:09,F,LAUNCH_PAD,0.1,25.0,100.7,4.1,0.0,-4.2,-72.8,98.2,-2.1,4.0,-11.9,50.1,23:59:59,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:00:10,F,LAUNCH_PAD,-0.0,25.1,100.7,4.1,0.0,39.9,-2.1,-21.1,2.2,-2.0,1.4,109.8,00:00:00,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:00:11,F,LAUNCH_PAD,0.1,25.1,100.7,4.1,0.0,45.8,89.4,-90.4,1.2,-4.7,-4.2,93.0,00:00:01,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:00:12,F,LAUNCH_PAD,0.3,25.1,100.7,4.1,0.0,76.1,0.4,48.6,-5.3,-2.1,-4.6,80.1,00:00:02,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
13,1083,00:00:13,F,LAUNCH_PAD,-0.1,25.2,100.7,4.1,0.0,-123.2,-268.6,96.5,-10.8,0.4,-6.6,58.9,00:00:03,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
14,1083,00:00:14,F,LAUNCH_PAD,-0.2,25.2,100.7,4.1,0.0,4.5,-92.6,-25.1,-0.8,-8.0,-4.6,42.9,00:00:04,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
15,1083,00:00:15,F,LAUNCH_PAD,-0.5,25.2,100.8,4.1,0.0,-26.2,-23.3,-24.4,-3.4,-8.6,-1.8,357.7,00:00:05,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:00:16,F,LAUNCH_PAD,-0.5,25.3,100.8,4.1,0.0,13.3,80.3,28.4,-5.4,-8.1,-1.6,11.8,00:00:06,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:00:17,F,LAUNCH_PAD,-0.8,25.3,100.8,4.1,0.0,-31.2,450.8,-50.1,-5.0,-2.1,-10.7,85.1,00:00:07,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:00:18,F,LAUNCH_PAD,0.4,25.2,100.7,4.1,0.0,67.6,-37.4,-52.0,8.3,-4.0,-4.5,266.6,00:00:08,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:00:19,F,LAUNCH_PAD,-0.1,25.3,100.7,4.1,0.0,-29.8,59.8,166.9,-10.0,5.0,-4.3,55.1,00:00:09,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:00:20,F,LAUNCH_PAD,-0.7,25.3,100.8,4.1,0.0,1.9,21.1,-23.8,-8.0,-0.1,1.0,81.5,00:00:10,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:00:21,F,LAUNCH_PAD,0.1,25.3,100.7,4.1,0.0,75.7,100.0,-374.0,-9.6,-15.1,-10.2,95.6,00:00:11,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:22,F,LAUNCH_PAD,-0.5,25.3,100.8,4.1,0.0,65.0,25.7,-79.7,-8.1,-6.5,-8.7,80.0,00:00:12,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:23,F,LAUNCH_PAD,-0.4,25.2,100.8,4.1,0.0,21.6,58.0,-23.2,-8.5,1.1,-3.3,79.5,00:00:13,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:24,F,LAUNCH_PAD,-0.0,25.3,100.7,4.1,0.0,-188.9,-239.3,-277.0,13.0,-14.9,6.6,274.4,00:00:14,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:25,F,LAUNCH_PAD,0.0,25.3,100.7,4.1,0.0,-36.8,-353.7,53.9,12.6,-2.2,-7.0,280.6,00:00:15,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:26,F,LAUNCH_PAD,-0.1,25.2,100.7,4.1,0.0,-57.9,-129.5,-17.3,-4.6,5.7,-7.3,79.0,00:00:16,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:27,F,LAUNCH_PAD,-0.4,25.3,100.8,4.1,0.0,8.9,-37.9,-48.1,-9.4,0.5,0.6,82.9,00:00:17,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:28,F,LAUNCH_PAD,-0.6,25.3,100.8,4.1,0.0,6.7,-32.6,-1.7,-7.8,-1.9,2.8,85.5,00:00:18,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:29,F,LAUNCH_PAD,-0.6,25.3,100.8,4.1,0.0,9.8,-45.4,-4.1,-8.9,-2.0,1.3,85.2,00:00:19,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:30,F,LAUNCH_PAD,-0.4,25.3,100.8,4.1,0.0,-5.2,22.2,3.2,-9.6,-1.9,-0.2,84.8,00:00:20,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:31,F,LAUNCH_PAD,-0.5,25.3,100.8,4.1,0.0,5.1,-24.6,-2.1,-9.1,-2.0,0.9,84.8,00:00:20,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:32,F,LAUNCH_PAD,-0.4,25.4,100.7,4.1,0.0,-3.8,16.4,2.1,-9.3,-2.0,0.3,84.3,00:00:22,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:33,F,LAUNCH_PAD,-0.6,25.4,100.8,4.1,0.0,1.4,-8.2,-0.8,-9.7,-2.0,0.4,84.0,00:00:23,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:34,F,LAUNCH_PAD,-0.1,25.4,100.7,4.1,0.0,0.6,-3.2,-0.1,-9.6,-2.0,0.5,83.8,00:00:24,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:35,F,LAUNCH_PAD,-0.1,25.4,100.7,4.1,0.0,-0.1,0.1,0.2,-9.6,-2.0,0.5,83.8,00:00:25,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:36,F,LAUNCH_PAD,-0.3,25.4,100.7,4.1,0.0,-0.1,-0.1,0.1,-9.6,-2.1,0.5,83.8,00:00:26,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:37,F,LAUNCH_PAD,-0.8,25.4,100.8,4.1,0.0,-0.0,0.0,0.1,-9.6,-2.0,0.5,83.8,00:00:00,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:38,F,LAUNCH_PAD,-1.1,25.4,100.8,4.1,0.0,-0.1,0.2,-0.1,-9.6,-2.0,0.5,83.8,00:00:28,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:39,F,LAUNCH_PAD,-0.5,25.4,100.8,4.1,0.0,-0.1,-0.1,0.1,-9.6,-2.0,0.5,83.8,00:00:29,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:40,F,LAUNCH_PAD,-0.4,25.4,100.8,4.1,0.0,0.1,0.1,0.1,-9.6,-2.0,0.4,83.8,00:00:30,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:41,F,LAUNCH_PAD,-0.3,25.4,100.7,4.1,0.0,-0.1,0.0,-0.2,-9.6,-2.0,0.5,83.8,00:00:31,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:42,F,LAUNCH_PAD,-0.2,25.4,100.7,4.1,0.0,-0.0,0.4,-0.1,-9.6,-2.0,0.5,83.8,00:00:32,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:43,F,LAUNCH_PAD,-0.6,25.4,100.8,4.1,0.0,-0.1,0.1,0.1,-9.6,-2.1,0.5,83.8,00:00:33,0.000000,0.000000,0.000000,0,RST,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
1,1083,00:00:44,F,LAUNCH_PAD,0.0,25.4,100.8,4.1,0.0,-0.0,-0.1,-0.1,-9.6,-2.0,0.5,83.8,00:00:34,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
